country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,8278,437.1,0.0,0.0,0.0,2020-09-12T00:00:00
UK,South West,15987,284.2,2261.0,40.2,0.0,2020-09-12T00:00:00
UK,North East,18801,704.2,2559.0,95.8,0.0,2020-09-12T00:00:00
UK,Wales,19775,627.2,0.0,0.0,0.0,2020-09-12T00:00:00
UK,Scotland,22974,420.5,0.0,0.0,0.0,2020-09-12T00:00:00
UK,East of England,28535,457.6,4889.0,78.4,0.0,2020-09-12T00:00:00
UK,East Midlands,29115,602.1,3583.0,74.1,0.0,2020-09-12T00:00:00
UK,West Midlands,35171,592.7,5478.0,92.3,0.0,2020-09-12T00:00:00
UK,South East,40285,438.8,6057.0,66.0,0.0,2020-09-12T00:00:00
UK,Yorkshire and The Humber,41035,745.7,4331.0,78.7,0.0,2020-09-12T00:00:00
UK,London,43931,490.2,7096.0,79.2,0.0,2020-09-12T00:00:00
UK,North West,62741,854.6,7469.0,101.7,0.0,2020-09-12T00:00:00
