country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,904899,28549.4,0.0,0.0,0.0,2023-09-21T00:00:00
UK,North East,1053980,39316.4,0.0,0.0,0.0,2023-09-21T00:00:00
UK,East Midlands,1784995,36686.1,0.0,0.0,0.0,2023-09-21T00:00:00
UK,South West,2008792,35496.4,0.0,0.0,0.0,2023-09-21T00:00:00
UK,Yorkshire and The Humber,2016239,36484.1,0.0,0.0,0.0,2023-09-21T00:00:00
UK,West Midlands,2136214,35830.9,0.0,0.0,0.0,2023-09-21T00:00:00
UK,Scotland,2187401,40018.3,0.0,0.0,17784517.0,2023-09-21T00:00:00
UK,East of England,2297599,36649.2,0.0,0.0,0.0,2023-09-21T00:00:00
UK,North West,2856676,38774.3,0.0,0.0,0.0,2023-09-21T00:00:00
UK,London,3170262,35215.4,0.0,0.0,0.0,2023-09-21T00:00:00
UK,South East,3413202,37030.5,0.0,0.0,0.0,2023-09-21T00:00:00
