country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,893557,28191.6,0.0,0.0,0.0,2022-12-26T00:00:00
UK,North East,1027232,38318.6,0.0,0.0,22948596.0,2022-12-26T00:00:00
UK,East Midlands,1740466,35771.0,0.0,0.0,44573643.0,2022-12-26T00:00:00
UK,South West,1951812,34489.5,0.0,0.0,60842808.0,2022-12-26T00:00:00
UK,Yorkshire and The Humber,1965112,35558.9,0.0,0.0,46078768.0,2022-12-26T00:00:00
UK,West Midlands,2083705,34950.2,0.0,0.0,53457766.0,2022-12-26T00:00:00
UK,East of England,2240780,35742.9,0.0,0.0,66749553.0,2022-12-26T00:00:00
UK,North West,2789734,37865.6,0.0,0.0,65609484.0,2022-12-26T00:00:00
UK,London,3116101,34613.8,0.0,0.0,77104336.0,2022-12-26T00:00:00
UK,South East,3324867,36072.2,0.0,0.0,100434509.0,2022-12-26T00:00:00
