country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,6073,320.7,0.0,0.0,0.0,2020-08-09T00:00:00
UK,South West,13707,243.7,2169.0,38.6,0.0,2020-08-09T00:00:00
UK,North East,15529,581.6,2457.0,92.0,0.0,2020-08-09T00:00:00
UK,Wales,17486,554.6,0.0,0.0,0.0,2020-08-09T00:00:00
UK,Scotland,19067,349.0,0.0,0.0,0.0,2020-08-09T00:00:00
UK,East Midlands,24467,505.9,3437.0,71.1,0.0,2020-08-09T00:00:00
UK,East of England,25382,407.0,4679.0,75.0,0.0,2020-08-09T00:00:00
UK,West Midlands,28069,473.0,5275.0,88.9,0.0,2020-08-09T00:00:00
UK,Yorkshire and The Humber,33458,608.0,4118.0,74.8,0.0,2020-08-09T00:00:00
UK,South East,36016,392.3,5776.0,62.9,0.0,2020-08-09T00:00:00
UK,London,36492,407.2,6945.0,77.5,0.0,2020-08-09T00:00:00
UK,North West,48758,664.2,7077.0,96.4,0.0,2020-08-09T00:00:00
