country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17725124.0,2023-05-29T00:00:00
UK,Wales,901879.0,28454.2,0.0,0.0,0.0,2023-05-29T00:00:00
UK,North East,1049065.0,39133.1,0.0,0.0,23176931.0,2023-05-29T00:00:00
UK,East Midlands,1776433.0,36510.2,0.0,0.0,44986561.0,2023-05-29T00:00:00
UK,South West,1997616.0,35298.9,0.0,0.0,61442915.0,2023-05-29T00:00:00
UK,Yorkshire and The Humber,2007012.0,36317.1,0.0,0.0,46630044.0,2023-05-29T00:00:00
UK,West Midlands,2126245.0,35663.7,0.0,0.0,53980486.0,2023-05-29T00:00:00
UK,East of England,2287635.0,36490.3,0.0,0.0,67305240.0,2023-05-29T00:00:00
UK,North West,2844108.0,38603.7,0.0,0.0,66214180.0,2023-05-29T00:00:00
UK,London,3158693.0,35086.9,0.0,0.0,77891426.0,2023-05-29T00:00:00
UK,South East,3396926.0,36853.9,0.0,0.0,101215561.0,2023-05-29T00:00:00
