country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,705899,37240.6,0.0,0.0,8955002.0,2022-04-24T00:00:00
UK,Wales,871991,27511.2,0.0,0.0,8721218.0,2022-04-24T00:00:00
UK,North East,935710,34904.6,0.0,0.0,21350803.0,2022-04-24T00:00:00
UK,East Midlands,1576529,32401.6,0.0,0.0,41686446.0,2022-04-24T00:00:00
UK,South West,1731704,30600.1,0.0,0.0,57011048.0,2022-04-24T00:00:00
UK,Yorkshire and The Humber,1794240,32467.0,0.0,0.0,42937178.0,2022-04-24T00:00:00
UK,West Midlands,1896968,31818.0,0.0,0.0,50086335.0,2022-04-24T00:00:00
UK,Scotland,1912770,34994.0,0.0,0.0,16569861.0,2022-04-24T00:00:00
UK,East of England,2018053,32190.2,0.0,0.0,62805066.0,2022-04-24T00:00:00
UK,North West,2550659,34620.6,0.0,0.0,60979974.0,2022-04-24T00:00:00
UK,London,2864754,31821.8,0.0,0.0,72831243.0,2022-04-24T00:00:00
UK,South East,2984662,32381.2,0.0,0.0,94075601.0,2022-04-24T00:00:00
