country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,North East,46,1.7,1.0,0.0,0.0,2020-03-16T00:00:00
UK,Northern Ireland,67,3.5,0.0,0.0,0.0,2020-03-16T00:00:00
UK,Yorkshire and The Humber,137,2.5,5.0,0.1,0.0,2020-03-16T00:00:00
UK,South West,174,3.1,4.0,0.1,0.0,2020-03-16T00:00:00
UK,Wales,176,5.6,0.0,0.0,0.0,2020-03-16T00:00:00
UK,East of England,195,3.1,7.0,0.1,0.0,2020-03-16T00:00:00
UK,East Midlands,197,4.1,8.0,0.2,0.0,2020-03-16T00:00:00
UK,Scotland,231,4.2,0.0,0.0,0.0,2020-03-16T00:00:00
UK,North West,277,3.8,12.0,0.2,0.0,2020-03-16T00:00:00
UK,West Midlands,300,5.1,26.0,0.4,0.0,2020-03-16T00:00:00
UK,South East,488,5.3,27.0,0.3,0.0,2020-03-16T00:00:00
UK,London,1304,14.6,54.0,0.6,0.0,2020-03-16T00:00:00
