country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5624,297.0,0.0,0.0,0.0,2020-06-19T00:00:00
UK,South West,12581,223.7,2001.0,35.6,0.0,2020-06-19T00:00:00
UK,North East,14911,558.5,2268.0,84.9,0.0,2020-06-19T00:00:00
UK,Wales,15910,504.6,0.0,0.0,0.0,2020-06-19T00:00:00
UK,Scotland,18164,332.5,0.0,0.0,0.0,2020-06-19T00:00:00
UK,East Midlands,19441,402.0,3020.0,62.4,0.0,2020-06-19T00:00:00
UK,East of England,22865,366.7,4251.0,68.2,0.0,2020-06-19T00:00:00
UK,West Midlands,24691,416.1,4839.0,81.5,0.0,2020-06-19T00:00:00
UK,Yorkshire and The Humber,27386,497.7,3687.0,67.0,0.0,2020-06-19T00:00:00
UK,South East,33009,359.6,5157.0,56.2,0.0,2020-06-19T00:00:00
UK,London,33270,371.2,6633.0,74.0,0.0,2020-06-19T00:00:00
UK,North West,41125,560.2,6321.0,86.1,0.0,2020-06-19T00:00:00
