country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,121093.0,6394.6,0.0,0.0,2246844.0,2021-05-10T00:00:00
UK,North East,193931.0,7263.5,8199.0,307.1,0.0,2021-05-10T00:00:00
UK,Wales,212018.0,6724.6,0.0,0.0,3426146.0,2021-05-10T00:00:00
UK,South West,221800.0,3943.3,9072.0,161.3,0.0,2021-05-10T00:00:00
UK,Scotland,228325.0,4179.3,0.0,0.0,5942152.0,2021-05-10T00:00:00
UK,East Midlands,330775.0,6839.9,13683.0,282.9,0.0,2021-05-10T00:00:00
UK,East of England,390369.0,6259.9,17599.0,282.2,0.0,2021-05-10T00:00:00
UK,Yorkshire and The Humber,396962.0,7213.6,14867.0,270.2,0.0,2021-05-10T00:00:00
UK,West Midlands,431115.0,7265.1,18146.0,305.8,0.0,2021-05-10T00:00:00
UK,South East,541494.0,5898.5,23106.0,251.7,0.0,2021-05-10T00:00:00
UK,North West,610304.0,8313.4,24392.0,332.3,0.0,2021-05-10T00:00:00
UK,London,722207.0,8058.6,20038.0,223.6,0.0,2021-05-10T00:00:00
