country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,695452,36689.4,0.0,0.0,8811811.0,2022-04-07T00:00:00
UK,Wales,868660,27406.1,0.0,0.0,8695317.0,2022-04-07T00:00:00
UK,North East,917164,34212.8,0.0,0.0,21084807.0,2022-04-07T00:00:00
UK,East Midlands,1547254,31800.0,0.0,0.0,41193813.0,2022-04-07T00:00:00
UK,South West,1691784,29894.7,0.0,0.0,56290389.0,2022-04-07T00:00:00
UK,Yorkshire and The Humber,1760333,31853.4,0.0,0.0,42419632.0,2022-04-07T00:00:00
UK,Scotland,1847209,33794.5,0.0,0.0,16374680.0,2022-04-07T00:00:00
UK,West Midlands,1862818,31245.2,0.0,0.0,49484858.0,2022-04-07T00:00:00
UK,East of England,1978181,31554.2,0.0,0.0,62086070.0,2022-04-07T00:00:00
UK,North West,2509612,34063.5,0.0,0.0,60287320.0,2022-04-07T00:00:00
UK,London,2826141,31392.9,0.0,0.0,72116355.0,2022-04-07T00:00:00
UK,South East,2925262,31736.8,0.0,0.0,92972192.0,2022-04-07T00:00:00
