country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,105978,5596.4,0.0,0.0,1499586.0,2021-02-04T00:00:00
UK,North East,169809,6360.0,6644.0,248.8,0.0,2021-02-04T00:00:00
UK,Scotland,185056,3387.3,0.0,0.0,4140822.0,2021-02-04T00:00:00
UK,Wales,196081,6219.1,0.0,0.0,2469747.0,2021-02-04T00:00:00
UK,South West,197588,3512.9,6979.0,124.1,0.0,2021-02-04T00:00:00
UK,East Midlands,280541,5801.2,10597.0,219.1,0.0,2021-02-04T00:00:00
UK,Yorkshire and The Humber,330227,6000.9,11906.0,216.4,0.0,2021-02-04T00:00:00
UK,East of England,351496,5636.5,13848.0,222.1,0.0,2021-02-04T00:00:00
UK,West Midlands,376847,6350.6,14247.0,240.1,0.0,2021-02-04T00:00:00
UK,South East,494577,5387.5,18267.0,199.0,0.0,2021-02-04T00:00:00
UK,North West,540215,7358.7,19668.0,267.9,0.0,2021-02-04T00:00:00
UK,London,670466,7481.2,16643.0,185.7,0.0,2021-02-04T00:00:00
