country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,120807.0,6379.5,0.0,0.0,2224203.0,2021-05-07T00:00:00
UK,North East,193711.0,7255.3,8164.0,305.8,0.0,2021-05-07T00:00:00
UK,Wales,211915.0,6721.3,0.0,0.0,3399609.0,2021-05-07T00:00:00
UK,South West,221542.0,3938.7,9039.0,160.7,0.0,2021-05-07T00:00:00
UK,Scotland,227605.0,4166.1,0.0,0.0,5901128.0,2021-05-07T00:00:00
UK,East Midlands,330229.0,6828.7,13623.0,281.7,0.0,2021-05-07T00:00:00
UK,East of England,389856.0,6251.6,17531.0,281.1,0.0,2021-05-07T00:00:00
UK,Yorkshire and The Humber,396087.0,7197.7,14800.0,268.9,0.0,2021-05-07T00:00:00
UK,West Midlands,430714.0,7258.4,18076.0,304.6,0.0,2021-05-07T00:00:00
UK,South East,541021.0,5893.4,23015.0,250.7,0.0,2021-05-07T00:00:00
UK,North West,609178.0,8298.1,24300.0,331.0,0.0,2021-05-07T00:00:00
UK,London,721422.0,8049.8,19969.0,222.8,0.0,2021-05-07T00:00:00
