country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,702585,37065.8,0.0,0.0,8907202.0,2022-04-18T00:00:00
UK,Wales,871102,27483.1,0.0,0.0,8709064.0,2022-04-18T00:00:00
UK,North East,930583,34713.4,0.0,0.0,21276935.0,2022-04-18T00:00:00
UK,East Midlands,1569295,32253.0,0.0,0.0,41552264.0,2022-04-18T00:00:00
UK,South West,1721792,30425.0,0.0,0.0,56808338.0,2022-04-18T00:00:00
UK,Yorkshire and The Humber,1785735,32313.1,0.0,0.0,42794593.0,2022-04-18T00:00:00
UK,West Midlands,1888518,31676.3,0.0,0.0,49926197.0,2022-04-18T00:00:00
UK,Scotland,1894621,34661.9,0.0,0.0,16502609.0,2022-04-18T00:00:00
UK,East of England,2007677,32024.7,0.0,0.0,62601093.0,2022-04-18T00:00:00
UK,North West,2539514,34469.3,0.0,0.0,60806388.0,2022-04-18T00:00:00
UK,London,2854294,31705.6,0.0,0.0,72683891.0,2022-04-18T00:00:00
UK,South East,2970095,32223.2,0.0,0.0,93775650.0,2022-04-18T00:00:00
