country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,904274,28529.7,0.0,0.0,0.0,2023-09-06T00:00:00
UK,North East,1052590,39264.6,0.0,0.0,23209727.0,2023-09-06T00:00:00
UK,East Midlands,1782591,36636.7,0.0,0.0,45048082.0,2023-09-06T00:00:00
UK,South West,2005990,35446.9,0.0,0.0,61519428.0,2023-09-06T00:00:00
UK,Yorkshire and The Humber,2013699,36438.1,0.0,0.0,46872838.0,2023-09-06T00:00:00
UK,West Midlands,2133343,35782.8,0.0,0.0,54048253.0,2023-09-06T00:00:00
UK,Scotland,2184901,39972.6,0.0,0.0,17774604.0,2023-09-06T00:00:00
UK,East of England,2294907,36606.3,0.0,0.0,67367270.0,2023-09-06T00:00:00
UK,North West,2853326,38728.8,0.0,0.0,66303239.0,2023-09-06T00:00:00
UK,London,3167303,35182.5,0.0,0.0,78047328.0,2023-09-06T00:00:00
UK,South East,3408837,36983.2,0.0,0.0,101315251.0,2023-09-06T00:00:00
