country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,557147,29393.0,0.0,0.0,7696732.0,2022-02-02T00:00:00
UK,Wales,788396,24873.8,0.0,0.0,8197007.0,2022-02-02T00:00:00
UK,North East,798610,29790.4,0.0,0.0,19121955.0,2022-02-02T00:00:00
UK,Scotland,1243534,22750.3,0.0,0.0,15061294.0,2022-02-02T00:00:00
UK,South West,1279735,22613.6,0.0,0.0,49885597.0,2022-02-02T00:00:00
UK,East Midlands,1304765,26816.2,0.0,0.0,37128119.0,2022-02-02T00:00:00
UK,Yorkshire and The Humber,1523248,27563.4,0.0,0.0,38455324.0,2022-02-02T00:00:00
UK,West Midlands,1596073,26771.1,0.0,0.0,44727495.0,2022-02-02T00:00:00
UK,East of England,1596870,25471.8,0.0,0.0,55671690.0,2022-02-02T00:00:00
UK,North West,2193900,29778.3,0.0,0.0,54760049.0,2022-02-02T00:00:00
UK,South East,2318874,25157.9,0.0,0.0,82769038.0,2022-02-02T00:00:00
UK,London,2423530,26920.7,0.0,0.0,65265446.0,2022-02-02T00:00:00
