country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,366388,19329.3,0.0,0.0,6183859.0,2021-12-24T00:00:00
UK,North East,522253,19481.5,0.0,0.0,16416192.0,2021-12-24T00:00:00
UK,Wales,596292,18812.9,0.0,0.0,7465495.0,2021-12-24T00:00:00
UK,Scotland,863023,15788.9,0.0,0.0,13474961.0,2021-12-24T00:00:00
UK,South West,881997,15585.3,0.0,0.0,42904301.0,2021-12-24T00:00:00
UK,East Midlands,902946,18557.8,0.0,0.0,31965325.0,2021-12-24T00:00:00
UK,Yorkshire and The Humber,1032723,18687.3,0.0,0.0,33167121.0,2021-12-24T00:00:00
UK,West Midlands,1076883,18062.7,0.0,0.0,38510985.0,2021-12-24T00:00:00
UK,East of England,1092614,17428.4,0.0,0.0,47652064.0,2021-12-24T00:00:00
UK,North West,1509030,20482.4,0.0,0.0,47430171.0,2021-12-24T00:00:00
UK,South East,1592538,17277.8,0.0,0.0,70540467.0,2021-12-24T00:00:00
UK,London,1712954,19027.6,0.0,0.0,56386528.0,2021-12-24T00:00:00
