country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,32897,1737.2,0.0,0.0,703133.0,2020-10-23T00:00:00
UK,South West,36512,649.1,2429.0,43.2,0.0,2020-10-23T00:00:00
UK,Wales,44735,1418.9,0.0,0.0,1077230.0,2020-10-23T00:00:00
UK,East of England,46919,752.4,5240.0,84.0,0.0,2020-10-23T00:00:00
UK,North East,57063,2137.2,3061.0,114.6,0.0,2020-10-23T00:00:00
UK,Scotland,57105,1045.2,0.0,0.0,2075334.0,2020-10-23T00:00:00
UK,South East,65833,717.1,6455.0,70.3,0.0,2020-10-23T00:00:00
UK,East Midlands,70722,1462.4,3962.0,81.9,0.0,2020-10-23T00:00:00
UK,West Midlands,77616,1308.0,5994.0,101.0,0.0,2020-10-23T00:00:00
UK,London,86236,962.2,7504.0,83.7,0.0,2020-10-23T00:00:00
UK,Yorkshire and The Humber,112826,2050.3,4973.0,90.4,0.0,2020-10-23T00:00:00
UK,North West,191769,2612.2,8839.0,120.4,0.0,2020-10-23T00:00:00
