country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,117586.0,6209.4,0.0,0.0,1889023.0,2021-04-03T00:00:00
UK,North East,190801.0,7146.3,7847.0,293.9,0.0,2021-04-03T00:00:00
UK,Wales,209907.0,6657.6,0.0,0.0,3082029.0,2021-04-03T00:00:00
UK,South West,218137.0,3878.2,8650.0,153.8,0.0,2021-04-03T00:00:00
UK,Scotland,220320.0,4032.7,0.0,0.0,5272875.0,2021-04-03T00:00:00
UK,East Midlands,323707.0,6693.8,13054.0,269.9,0.0,2021-04-03T00:00:00
UK,Yorkshire and The Humber,383574.0,6970.3,14133.0,256.8,0.0,2021-04-03T00:00:00
UK,East of England,384102.0,6159.4,16904.0,271.1,0.0,2021-04-03T00:00:00
UK,West Midlands,424633.0,7155.9,17369.0,292.7,0.0,2021-04-03T00:00:00
UK,South East,533960.0,5816.5,22110.0,240.8,0.0,2021-04-03T00:00:00
UK,North West,599688.0,8168.8,23387.0,318.6,0.0,2021-04-03T00:00:00
UK,London,712082.0,7945.6,19377.0,216.2,0.0,2021-04-03T00:00:00
