country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5686,300.3,0.0,0.0,0.0,2020-07-03T00:00:00
UK,South West,12765,226.9,2058.0,36.6,0.0,2020-07-03T00:00:00
UK,North East,15082,564.9,2345.0,87.8,0.0,2020-07-03T00:00:00
UK,Wales,16666,528.6,0.0,0.0,0.0,2020-07-03T00:00:00
UK,Scotland,18302,335.0,0.0,0.0,0.0,2020-07-03T00:00:00
UK,East Midlands,21232,439.0,3184.0,65.8,0.0,2020-07-03T00:00:00
UK,East of England,23521,377.2,4412.0,70.7,0.0,2020-07-03T00:00:00
UK,West Midlands,25400,428.0,5019.0,84.6,0.0,2020-07-03T00:00:00
UK,Yorkshire and The Humber,29278,532.0,3858.0,70.1,0.0,2020-07-03T00:00:00
UK,London,33861,377.8,6743.0,75.2,0.0,2020-07-03T00:00:00
UK,South East,33881,369.1,5364.0,58.4,0.0,2020-07-03T00:00:00
UK,North West,42751,582.3,6611.0,90.1,0.0,2020-07-03T00:00:00
