country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,904861,28548.2,0.0,0.0,0.0,2023-09-20T00:00:00
UK,North East,1053888,39313.0,0.0,0.0,0.0,2023-09-20T00:00:00
UK,East Midlands,1784814,36682.4,0.0,0.0,0.0,2023-09-20T00:00:00
UK,South West,2008587,35492.8,0.0,0.0,0.0,2023-09-20T00:00:00
UK,Yorkshire and The Humber,2016050,36480.7,0.0,0.0,0.0,2023-09-20T00:00:00
UK,West Midlands,2135961,35826.7,0.0,0.0,0.0,2023-09-20T00:00:00
UK,Scotland,2187250,40015.6,0.0,0.0,17783854.0,2023-09-20T00:00:00
UK,East of England,2297425,36646.5,0.0,0.0,0.0,2023-09-20T00:00:00
UK,North West,2856410,38770.6,0.0,0.0,0.0,2023-09-20T00:00:00
UK,London,3170060,35213.2,0.0,0.0,0.0,2023-09-20T00:00:00
UK,South East,3412863,37026.9,0.0,0.0,0.0,2023-09-20T00:00:00
