country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5570,294.1,0.0,0.0,0.0,2020-06-14T00:00:00
UK,South West,12493,222.1,1981.0,35.2,0.0,2020-06-14T00:00:00
UK,North East,14805,554.5,2240.0,83.9,0.0,2020-06-14T00:00:00
UK,Wales,15496,491.5,0.0,0.0,0.0,2020-06-14T00:00:00
UK,Scotland,18056,330.5,0.0,0.0,0.0,2020-06-14T00:00:00
UK,East Midlands,18628,385.2,2946.0,60.9,0.0,2020-06-14T00:00:00
UK,East of England,22411,359.4,4187.0,67.1,0.0,2020-06-14T00:00:00
UK,West Midlands,24267,408.9,4766.0,80.3,0.0,2020-06-14T00:00:00
UK,Yorkshire and The Humber,26289,477.7,3622.0,65.8,0.0,2020-06-14T00:00:00
UK,South East,32581,354.9,5065.0,55.2,0.0,2020-06-14T00:00:00
UK,London,33056,368.8,6598.0,73.6,0.0,2020-06-14T00:00:00
UK,North West,40216,547.8,6204.0,84.5,0.0,2020-06-14T00:00:00
