country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,883597,27877.4,0.0,0.0,0.0,2022-08-17T00:00:00
UK,North East,997434,37207.1,0.0,0.0,22587313.0,2022-08-17T00:00:00
UK,East Midlands,1680215,34532.7,0.0,0.0,43771725.0,2022-08-17T00:00:00
UK,South West,1872849,33094.2,0.0,0.0,59905508.0,2022-08-17T00:00:00
UK,Yorkshire and The Humber,1907340,34513.6,0.0,0.0,45217140.0,2022-08-17T00:00:00
UK,West Midlands,2018728,33860.3,0.0,0.0,52738708.0,2022-08-17T00:00:00
UK,Scotland,2085802,38159.6,0.0,0.0,17352914.0,2022-08-17T00:00:00
UK,East of England,2167057,34566.9,0.0,0.0,65744685.0,2022-08-17T00:00:00
UK,North West,2713745,36834.2,0.0,0.0,64277219.0,2022-08-17T00:00:00
UK,London,3047719,33854.2,0.0,0.0,76238053.0,2022-08-17T00:00:00
UK,South East,3210759,34834.2,0.0,0.0,98879500.0,2022-08-17T00:00:00
