country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,6325,334.0,0.0,0.0,0.0,2020-08-15T00:00:00
UK,South West,13963,248.2,2190.0,38.9,0.0,2020-08-15T00:00:00
UK,North East,15736,589.4,2475.0,92.7,0.0,2020-08-15T00:00:00
UK,Wales,17600,558.2,0.0,0.0,0.0,2020-08-15T00:00:00
UK,Scotland,19367,354.5,0.0,0.0,0.0,2020-08-15T00:00:00
UK,East Midlands,25223,521.6,3465.0,71.7,0.0,2020-08-15T00:00:00
UK,East of England,25723,412.5,4729.0,75.8,0.0,2020-08-15T00:00:00
UK,West Midlands,28908,487.2,5325.0,89.7,0.0,2020-08-15T00:00:00
UK,Yorkshire and The Humber,34483,626.6,4161.0,75.6,0.0,2020-08-15T00:00:00
UK,South East,36504,397.6,5846.0,63.7,0.0,2020-08-15T00:00:00
UK,London,37300,416.2,6987.0,78.0,0.0,2020-08-15T00:00:00
UK,North West,50328,685.6,7152.0,97.4,0.0,2020-08-15T00:00:00
