country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,874637,27594.7,0.0,0.0,0.0,2022-05-29T00:00:00
UK,North East,949678,35425.7,0.0,0.0,21799097.0,2022-05-29T00:00:00
UK,East Midlands,1597037,32823.1,0.0,0.0,42419974.0,2022-05-29T00:00:00
UK,South West,1757890,31062.8,0.0,0.0,58026547.0,2022-05-29T00:00:00
UK,Yorkshire and The Humber,1818020,32897.3,0.0,0.0,43765386.0,2022-05-29T00:00:00
UK,West Midlands,1920048,32205.1,0.0,0.0,50972275.0,2022-05-29T00:00:00
UK,Scotland,1955672,35778.9,0.0,0.0,16843925.0,2022-05-29T00:00:00
UK,East of England,2046737,32647.7,0.0,0.0,63857250.0,2022-05-29T00:00:00
UK,North West,2582637,35054.7,0.0,0.0,62099416.0,2022-05-29T00:00:00
UK,London,2900344,32217.1,0.0,0.0,74085878.0,2022-05-29T00:00:00
UK,South East,3027474,32845.7,0.0,0.0,95730257.0,2022-05-29T00:00:00
