country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17754970.0,2023-08-05T00:00:00
UK,Wales,902905.0,28486.5,0.0,0.0,0.0,2023-08-05T00:00:00
UK,North East,1050664.0,39192.7,0.0,0.0,23197689.0,2023-08-05T00:00:00
UK,East Midlands,1779447.0,36572.1,0.0,0.0,45030397.0,2023-08-05T00:00:00
UK,South West,2001629.0,35369.8,0.0,0.0,61488401.0,2023-08-05T00:00:00
UK,Yorkshire and The Humber,2010147.0,36373.9,0.0,0.0,46843233.0,2023-08-05T00:00:00
UK,West Midlands,2129678.0,35721.3,0.0,0.0,54025112.0,2023-08-05T00:00:00
UK,East of England,2291199.0,36547.1,0.0,0.0,67346093.0,2023-08-05T00:00:00
UK,North West,2848508.0,38663.4,0.0,0.0,66269941.0,2023-08-05T00:00:00
UK,London,3162880.0,35133.4,0.0,0.0,77993454.0,2023-08-05T00:00:00
UK,South East,3402695.0,36916.5,0.0,0.0,101279857.0,2023-08-05T00:00:00
