country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,884423,27903.4,0.0,0.0,0.0,2022-09-04T00:00:00
UK,North East,1000634,37326.5,0.0,0.0,22670848.0,2022-09-04T00:00:00
UK,East Midlands,1686160,34654.8,0.0,0.0,43944237.0,2022-09-04T00:00:00
UK,South West,1879629,33214.0,0.0,0.0,60142381.0,2022-09-04T00:00:00
UK,Yorkshire and The Humber,1912380,34604.8,0.0,0.0,45398767.0,2022-09-04T00:00:00
UK,West Midlands,2025535,33974.5,0.0,0.0,52970245.0,2022-09-04T00:00:00
UK,Scotland,2095326,38333.8,0.0,0.0,17421476.0,2022-09-04T00:00:00
UK,East of England,2174394,34684.0,0.0,0.0,65989253.0,2022-09-04T00:00:00
UK,North West,2721885,36944.7,0.0,0.0,64555222.0,2022-09-04T00:00:00
UK,London,3055237,33937.7,0.0,0.0,76498128.0,2022-09-04T00:00:00
UK,South East,3221623,34952.0,0.0,0.0,99265673.0,2022-09-04T00:00:00
