country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,30930,1633.3,0.0,0.0,685741.0,2020-10-21T00:00:00
UK,South West,34098,606.2,2412.0,42.9,0.0,2020-10-21T00:00:00
UK,Wales,42482,1347.4,0.0,0.0,1051995.0,2020-10-21T00:00:00
UK,East of England,44933,720.5,5205.0,83.5,0.0,2020-10-21T00:00:00
UK,Scotland,54315,994.2,0.0,0.0,2038027.0,2020-10-21T00:00:00
UK,North East,54797,2052.4,3022.0,113.2,0.0,2020-10-21T00:00:00
UK,South East,62963,685.9,6424.0,70.0,0.0,2020-10-21T00:00:00
UK,East Midlands,66758,1380.5,3900.0,80.6,0.0,2020-10-21T00:00:00
UK,West Midlands,73474,1238.2,5945.0,100.2,0.0,2020-10-21T00:00:00
UK,London,82060,915.6,7473.0,83.4,0.0,2020-10-21T00:00:00
UK,Yorkshire and The Humber,106547,1936.2,4900.0,89.0,0.0,2020-10-21T00:00:00
UK,North West,182510,2486.1,8704.0,118.6,0.0,2020-10-21T00:00:00
