country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17736357.0,2023-06-17T00:00:00
UK,Wales,902143.0,28462.5,0.0,0.0,0.0,2023-06-17T00:00:00
UK,North East,1049616.0,39153.6,0.0,0.0,23184683.0,2023-06-17T00:00:00
UK,East Midlands,1777477.0,36531.6,0.0,0.0,44998095.0,2023-06-17T00:00:00
UK,South West,1998790.0,35319.7,0.0,0.0,61458787.0,2023-06-17T00:00:00
UK,Yorkshire and The Humber,2008023.0,36335.4,0.0,0.0,46652626.0,2023-06-17T00:00:00
UK,West Midlands,2127283.0,35681.1,0.0,0.0,53994866.0,2023-06-17T00:00:00
UK,East of England,2289010.0,36512.2,0.0,0.0,67319771.0,2023-06-17T00:00:00
UK,North West,2845478.0,38622.3,0.0,0.0,66234654.0,2023-06-17T00:00:00
UK,London,3160215.0,35103.8,0.0,0.0,77929199.0,2023-06-17T00:00:00
UK,South East,3399074.0,36877.3,0.0,0.0,101239339.0,2023-06-17T00:00:00
