country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,885381,27933.6,0.0,0.0,0.0,2022-09-23T00:00:00
UK,North East,1005423,37505.1,0.0,0.0,22731973.0,2022-09-23T00:00:00
UK,East Midlands,1694365,34823.5,0.0,0.0,44074304.0,2022-09-23T00:00:00
UK,South West,1889653,33391.2,0.0,0.0,60298126.0,2022-09-23T00:00:00
UK,Yorkshire and The Humber,1920915,34759.2,0.0,0.0,45535527.0,2022-09-23T00:00:00
UK,West Midlands,2034606,34126.6,0.0,0.0,53139673.0,2022-09-23T00:00:00
UK,Scotland,2103988,38492.3,0.0,0.0,17460903.0,2022-09-23T00:00:00
UK,East of England,2183864,34835.0,0.0,0.0,66151906.0,2022-09-23T00:00:00
UK,North West,2732498,37088.8,0.0,0.0,64780698.0,2022-09-23T00:00:00
UK,London,3064172,34036.9,0.0,0.0,76731280.0,2022-09-23T00:00:00
UK,South East,3236779,35116.5,0.0,0.0,99529568.0,2022-09-23T00:00:00
