country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5665,299.2,0.0,0.0,0.0,2020-06-28T00:00:00
UK,South West,12688,225.6,2038.0,36.2,0.0,2020-06-28T00:00:00
UK,North East,15036,563.2,2325.0,87.1,0.0,2020-06-28T00:00:00
UK,Wales,16514,523.8,0.0,0.0,0.0,2020-06-28T00:00:00
UK,Scotland,18250,334.0,0.0,0.0,0.0,2020-06-28T00:00:00
UK,East Midlands,20641,426.8,3137.0,64.9,0.0,2020-06-28T00:00:00
UK,East of England,23276,373.2,4364.0,70.0,0.0,2020-06-28T00:00:00
UK,West Midlands,25150,423.8,4963.0,83.6,0.0,2020-06-28T00:00:00
UK,Yorkshire and The Humber,28690,521.4,3807.0,69.2,0.0,2020-06-28T00:00:00
UK,South East,33550,365.5,5303.0,57.8,0.0,2020-06-28T00:00:00
UK,London,33632,375.3,6703.0,74.8,0.0,2020-06-28T00:00:00
UK,North West,42207,574.9,6529.0,88.9,0.0,2020-06-28T00:00:00
