country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,906299,28593.6,0.0,0.0,0.0,2023-10-21T00:00:00
UK,North East,1057074,39431.8,0.0,0.0,0.0,2023-10-21T00:00:00
UK,East Midlands,1790793,36805.3,0.0,0.0,0.0,2023-10-21T00:00:00
UK,South West,2015477,35614.5,0.0,0.0,0.0,2023-10-21T00:00:00
UK,Yorkshire and The Humber,2022138,36590.8,0.0,0.0,0.0,2023-10-21T00:00:00
UK,West Midlands,2142716,35940.0,0.0,0.0,0.0,2023-10-21T00:00:00
UK,East of England,2303234,36739.1,0.0,0.0,0.0,2023-10-21T00:00:00
UK,North West,2864295,38877.7,0.0,0.0,0.0,2023-10-21T00:00:00
UK,London,3175663,35275.4,0.0,0.0,0.0,2023-10-21T00:00:00
UK,South East,3422182,37128.0,0.0,0.0,0.0,2023-10-21T00:00:00
