country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,9873,521.4,0.0,0.0,458351.0,2020-09-23T00:00:00
UK,South West,17251,306.7,2294.0,40.8,0.0,2020-09-23T00:00:00
UK,Wales,22610,717.1,0.0,0.0,762381.0,2020-09-23T00:00:00
UK,North East,23384,875.8,2618.0,98.1,0.0,2020-09-23T00:00:00
UK,Scotland,26470,484.5,0.0,0.0,1557676.0,2020-09-23T00:00:00
UK,East of England,30260,485.2,4959.0,79.5,0.0,2020-09-23T00:00:00
UK,East Midlands,31769,656.9,3640.0,75.3,0.0,2020-09-23T00:00:00
UK,West Midlands,40728,686.3,5585.0,94.1,0.0,2020-09-23T00:00:00
UK,South East,42225,460.0,6137.0,66.9,0.0,2020-09-23T00:00:00
UK,Yorkshire and The Humber,47089,855.7,4414.0,80.2,0.0,2020-09-23T00:00:00
UK,London,47966,535.2,7186.0,80.2,0.0,2020-09-23T00:00:00
UK,North West,78395,1067.9,7632.0,104.0,0.0,2020-09-23T00:00:00
