country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,644595,34006.4,0.0,0.0,8383401.0,2022-03-08T00:00:00
UK,Wales,824935,26026.6,0.0,0.0,8486523.0,2022-03-08T00:00:00
UK,North East,843235,31455.0,0.0,0.0,20236133.0,2022-03-08T00:00:00
UK,East Midlands,1404612,28868.3,0.0,0.0,39488162.0,2022-03-08T00:00:00
UK,South West,1446568,25561.6,0.0,0.0,53583089.0,2022-03-08T00:00:00
UK,Scotland,1554024,28430.7,0.0,0.0,15763326.0,2022-03-08T00:00:00
UK,Yorkshire and The Humber,1615738,29237.0,0.0,0.0,40736236.0,2022-03-08T00:00:00
UK,West Midlands,1703517,28573.3,0.0,0.0,47504660.0,2022-03-08T00:00:00
UK,East of England,1757460,28033.4,0.0,0.0,59452035.0,2022-03-08T00:00:00
UK,North West,2312350,31386.0,0.0,0.0,57921453.0,2022-03-08T00:00:00
UK,South East,2582458,28017.6,0.0,0.0,88839228.0,2022-03-08T00:00:00
UK,London,2609277,28984.0,0.0,0.0,69448673.0,2022-03-08T00:00:00
