country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17732133.0,2023-06-10T00:00:00
UK,Wales,902065.0,28460.0,0.0,0.0,0.0,2023-06-10T00:00:00
UK,North East,1049454.0,39147.6,0.0,0.0,23182215.0,2023-06-10T00:00:00
UK,East Midlands,1777181.0,36525.6,0.0,0.0,44994465.0,2023-06-10T00:00:00
UK,South West,1998457.0,35313.8,0.0,0.0,61454038.0,2023-06-10T00:00:00
UK,Yorkshire and The Humber,2007746.0,36330.4,0.0,0.0,46645949.0,2023-06-10T00:00:00
UK,West Midlands,2126996.0,35676.3,0.0,0.0,53990229.0,2023-06-10T00:00:00
UK,East of England,2288629.0,36506.1,0.0,0.0,67314976.0,2023-06-10T00:00:00
UK,North West,2845103.0,38617.2,0.0,0.0,66228357.0,2023-06-10T00:00:00
UK,London,3159788.0,35099.1,0.0,0.0,77915898.0,2023-06-10T00:00:00
UK,South East,3398516.0,36871.2,0.0,0.0,101231619.0,2023-06-10T00:00:00
