country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,886479,27968.3,0.0,0.0,0.0,2022-10-04T00:00:00
UK,North East,1009737,37666.0,0.0,0.0,22769824.0,2022-10-04T00:00:00
UK,East Midlands,1702803,34996.9,0.0,0.0,44149287.0,2022-10-04T00:00:00
UK,South West,1900159,33576.8,0.0,0.0,60395728.0,2022-10-04T00:00:00
UK,Yorkshire and The Humber,1929886,34921.5,0.0,0.0,45623574.0,2022-10-04T00:00:00
UK,West Midlands,2043670,34278.7,0.0,0.0,53230602.0,2022-10-04T00:00:00
UK,Scotland,2109306,38589.6,0.0,0.0,17475881.0,2022-10-04T00:00:00
UK,East of England,2194171,34999.4,0.0,0.0,66249909.0,2022-10-04T00:00:00
UK,North West,2742398,37223.1,0.0,0.0,64889887.0,2022-10-04T00:00:00
UK,London,3071949,34123.3,0.0,0.0,76862244.0,2022-10-04T00:00:00
UK,South East,3252478,35286.8,0.0,0.0,99691221.0,2022-10-04T00:00:00
