country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,875223,27613.2,0.0,0.0,0.0,2022-06-10T00:00:00
UK,North East,954136,35592.0,0.0,0.0,21922296.0,2022-06-10T00:00:00
UK,East Midlands,1603840,32963.0,0.0,0.0,42618323.0,2022-06-10T00:00:00
UK,South West,1767270,31228.6,0.0,0.0,58295717.0,2022-06-10T00:00:00
UK,Yorkshire and The Humber,1825173,33026.7,0.0,0.0,43977805.0,2022-06-10T00:00:00
UK,West Midlands,1927429,32328.9,0.0,0.0,51209419.0,2022-06-10T00:00:00
UK,Scotland,1972865,36093.4,0.0,0.0,16930702.0,2022-06-10T00:00:00
UK,East of England,2056648,32805.8,0.0,0.0,64129761.0,2022-06-10T00:00:00
UK,North West,2592379,35186.9,0.0,0.0,62436044.0,2022-06-10T00:00:00
UK,London,2915248,32382.7,0.0,0.0,74451560.0,2022-06-10T00:00:00
UK,South East,3044605,33031.5,0.0,0.0,96185147.0,2022-06-10T00:00:00
