country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,657582,34691.6,0.0,0.0,8480276.0,2022-03-14T00:00:00
UK,Wales,834296,26321.9,0.0,0.0,8536718.0,2022-03-14T00:00:00
UK,North East,854523,31876.1,0.0,0.0,20407219.0,2022-03-14T00:00:00
UK,East Midlands,1432343,29438.3,0.0,0.0,39844229.0,2022-03-14T00:00:00
UK,South West,1497880,26468.3,0.0,0.0,54144437.0,2022-03-14T00:00:00
UK,Scotland,1629471,29811.0,0.0,0.0,15900491.0,2022-03-14T00:00:00
UK,Yorkshire and The Humber,1640501,29685.1,0.0,0.0,41071471.0,2022-03-14T00:00:00
UK,West Midlands,1731068,29035.4,0.0,0.0,47898869.0,2022-03-14T00:00:00
UK,East of England,1805781,28804.2,0.0,0.0,60019535.0,2022-03-14T00:00:00
UK,North West,2349541,31890.8,0.0,0.0,58410186.0,2022-03-14T00:00:00
UK,London,2654396,29485.1,0.0,0.0,70036839.0,2022-03-14T00:00:00
UK,South East,2657554,28832.3,0.0,0.0,89729414.0,2022-03-14T00:00:00
