country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,895530,28253.8,0.0,0.0,0.0,2023-01-22T00:00:00
UK,North East,1031712,38485.8,0.0,0.0,23016445.0,2023-01-22T00:00:00
UK,East Midlands,1748359,35933.2,0.0,0.0,44696313.0,2023-01-22T00:00:00
UK,South West,1963149,34689.9,0.0,0.0,61037469.0,2023-01-22T00:00:00
UK,Yorkshire and The Humber,1973919,35718.3,0.0,0.0,46218577.0,2023-01-22T00:00:00
UK,West Midlands,2093334,35111.7,0.0,0.0,53615216.0,2023-01-22T00:00:00
UK,Scotland,2148345,39303.8,0.0,0.0,17614113.0,2023-01-22T00:00:00
UK,East of England,2251678,35916.7,0.0,0.0,66914626.0,2023-01-22T00:00:00
UK,North West,2801549,38026.0,0.0,0.0,65784606.0,2023-01-22T00:00:00
UK,London,3124590,34708.1,0.0,0.0,77329446.0,2023-01-22T00:00:00
UK,South East,3340126,36237.7,0.0,0.0,100673069.0,2023-01-22T00:00:00
