country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5605,296.0,0.0,0.0,0.0,2020-06-17T00:00:00
UK,South West,12544,223.0,1993.0,35.4,0.0,2020-06-17T00:00:00
UK,North East,14874,557.1,2257.0,84.5,0.0,2020-06-17T00:00:00
UK,Wales,15708,498.2,0.0,0.0,0.0,2020-06-17T00:00:00
UK,Scotland,18127,331.8,0.0,0.0,0.0,2020-06-17T00:00:00
UK,East Midlands,19118,395.3,2991.0,61.8,0.0,2020-06-17T00:00:00
UK,East of England,22707,364.1,4230.0,67.8,0.0,2020-06-17T00:00:00
UK,West Midlands,24555,413.8,4811.0,81.1,0.0,2020-06-17T00:00:00
UK,Yorkshire and The Humber,26925,489.3,3663.0,66.6,0.0,2020-06-17T00:00:00
UK,South East,32856,357.9,5124.0,55.8,0.0,2020-06-17T00:00:00
UK,London,33186,370.3,6614.0,73.8,0.0,2020-06-17T00:00:00
UK,North West,40775,555.4,6282.0,85.6,0.0,2020-06-17T00:00:00
