country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,639220,33722.9,0.0,0.0,8344198.0,2022-03-06T00:00:00
UK,Wales,821947,25932.3,0.0,0.0,8461731.0,2022-03-06T00:00:00
UK,North East,839957,31332.8,0.0,0.0,20173596.0,2022-03-06T00:00:00
UK,East Midlands,1396234,28696.1,0.0,0.0,39354932.0,2022-03-06T00:00:00
UK,South West,1432281,25309.2,0.0,0.0,53372014.0,2022-03-06T00:00:00
UK,Scotland,1527106,27938.3,0.0,0.0,15720183.0,2022-03-06T00:00:00
UK,Yorkshire and The Humber,1608252,29101.5,0.0,0.0,40600995.0,2022-03-06T00:00:00
UK,West Midlands,1695546,28439.6,0.0,0.0,47344200.0,2022-03-06T00:00:00
UK,East of England,1743069,27803.9,0.0,0.0,59236768.0,2022-03-06T00:00:00
UK,North West,2301442,31237.9,0.0,0.0,57715870.0,2022-03-06T00:00:00
UK,South East,2560351,27777.8,0.0,0.0,88498207.0,2022-03-06T00:00:00
UK,London,2594994,28825.3,0.0,0.0,69177421.0,2022-03-06T00:00:00
