country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,900593.0,28413.6,0.0,0.0,0.0,2023-04-10T00:00:00
UK,North East,1046055.0,39020.8,0.0,0.0,23150334.0,2023-04-10T00:00:00
UK,East Midlands,1770573.0,36389.7,0.0,0.0,44939439.0,2023-04-10T00:00:00
UK,South West,1990700.0,35176.7,0.0,0.0,61371280.0,2023-04-10T00:00:00
UK,Yorkshire and The Humber,2001093.0,36210.0,0.0,0.0,46530584.0,2023-04-10T00:00:00
UK,West Midlands,2119219.0,35545.9,0.0,0.0,53884643.0,2023-04-10T00:00:00
UK,East of England,2280769.0,36380.8,0.0,0.0,67238438.0,2023-04-10T00:00:00
UK,North West,2836222.0,38496.6,0.0,0.0,66123039.0,2023-04-10T00:00:00
UK,London,3151609.0,35008.2,0.0,0.0,77764765.0,2023-04-10T00:00:00
UK,South East,3385619.0,36731.3,0.0,0.0,101115559.0,2023-04-10T00:00:00
