country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,886047,27954.7,0.0,0.0,0.0,2022-09-30T00:00:00
UK,North East,1008109,37605.3,0.0,0.0,22754840.0,2022-09-30T00:00:00
UK,East Midlands,1699211,34923.1,0.0,0.0,44118621.0,2022-09-30T00:00:00
UK,South West,1895642,33497.0,0.0,0.0,60356068.0,2022-09-30T00:00:00
UK,Yorkshire and The Humber,1926104,34853.1,0.0,0.0,45588767.0,2022-09-30T00:00:00
UK,West Midlands,2039800,34213.8,0.0,0.0,53190988.0,2022-09-30T00:00:00
UK,Scotland,2107178,38550.6,0.0,0.0,17471085.0,2022-09-30T00:00:00
UK,East of England,2189861,34930.7,0.0,0.0,66211831.0,2022-09-30T00:00:00
UK,North West,2738360,37168.3,0.0,0.0,64843181.0,2022-09-30T00:00:00
UK,London,3068647,34086.7,0.0,0.0,76805642.0,2022-09-30T00:00:00
UK,South East,3245790,35214.2,0.0,0.0,99627006.0,2022-09-30T00:00:00
