country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,8,0.3,0.0,0.0,0.0,2020-03-09T00:00:00
UK,North East,10,0.4,0.0,0.0,0.0,2020-03-09T00:00:00
UK,Northern Ireland,16,0.8,0.0,0.0,0.0,2020-03-09T00:00:00
UK,Yorkshire and The Humber,33,0.6,0.0,0.0,0.0,2020-03-09T00:00:00
UK,East of England,35,0.6,2.0,0.0,0.0,2020-03-09T00:00:00
UK,West Midlands,36,0.6,1.0,0.0,0.0,2020-03-09T00:00:00
UK,East Midlands,42,0.9,1.0,0.0,0.0,2020-03-09T00:00:00
UK,Scotland,46,0.8,0.0,0.0,0.0,2020-03-09T00:00:00
UK,South West,56,1.0,1.0,0.0,0.0,2020-03-09T00:00:00
UK,North West,57,0.8,1.0,0.0,0.0,2020-03-09T00:00:00
UK,South East,91,1.0,5.0,0.1,0.0,2020-03-09T00:00:00
UK,London,181,2.0,2.0,0.0,0.0,2020-03-09T00:00:00
