country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,8897,469.8,0.0,0.0,0.0,2020-09-17T00:00:00
UK,South West,16384,291.3,2278.0,40.5,0.0,2020-09-17T00:00:00
UK,North East,20099,752.8,2584.0,96.8,0.0,2020-09-17T00:00:00
UK,Wales,20762,658.5,0.0,0.0,0.0,2020-09-17T00:00:00
UK,Scotland,24121,441.5,0.0,0.0,0.0,2020-09-17T00:00:00
UK,East of England,29171,467.8,4921.0,78.9,0.0,2020-09-17T00:00:00
UK,East Midlands,30140,623.3,3606.0,74.6,0.0,2020-09-17T00:00:00
UK,West Midlands,37030,624.0,5522.0,93.1,0.0,2020-09-17T00:00:00
UK,South East,40942,446.0,6100.0,66.4,0.0,2020-09-17T00:00:00
UK,Yorkshire and The Humber,43251,786.0,4365.0,79.3,0.0,2020-09-17T00:00:00
UK,London,45227,504.7,7127.0,79.5,0.0,2020-09-17T00:00:00
UK,North West,68318,930.6,7529.0,102.6,0.0,2020-09-17T00:00:00
