country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,171154,9029.4,0.0,0.0,3319516.0,2021-08-11T00:00:00
UK,Wales,251521,7935.5,0.0,0.0,4534520.0,2021-08-11T00:00:00
UK,North East,312315,11650.2,0.0,0.0,0.0,2021-08-11T00:00:00
UK,Scotland,361048,6605.3,0.0,0.0,8315760.0,2021-08-11T00:00:00
UK,South West,364085,6433.6,0.0,0.0,0.0,2021-08-11T00:00:00
UK,East Midlands,455498,9361.6,0.0,0.0,0.0,2021-08-11T00:00:00
UK,East of England,519707,8289.9,0.0,0.0,0.0,2021-08-11T00:00:00
UK,Yorkshire and The Humber,583624,10560.7,0.0,0.0,0.0,2021-08-11T00:00:00
UK,West Midlands,587238,9849.8,0.0,0.0,0.0,2021-08-11T00:00:00
UK,South East,735548,7980.1,0.0,0.0,0.0,2021-08-11T00:00:00
UK,North West,883585,11993.1,0.0,0.0,0.0,2021-08-11T00:00:00
UK,London,937158,10410.0,0.0,0.0,0.0,2021-08-11T00:00:00
