country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,15411,813.8,0.0,0.0,541764.0,2020-10-05T00:00:00
UK,South West,21181,376.6,2337.0,41.5,0.0,2020-10-05T00:00:00
UK,Wales,28587,906.7,0.0,0.0,884223.0,2020-10-05T00:00:00
UK,East of England,34101,546.8,5033.0,80.7,0.0,2020-10-05T00:00:00
UK,Scotland,34777,636.6,0.0,0.0,1748853.0,2020-10-05T00:00:00
UK,North East,35259,1320.6,2748.0,102.9,0.0,2020-10-05T00:00:00
UK,East Midlands,41175,851.4,3717.0,76.9,0.0,2020-10-05T00:00:00
UK,South East,47512,517.6,6250.0,68.1,0.0,2020-10-05T00:00:00
UK,West Midlands,49865,840.3,5713.0,96.3,0.0,2020-10-05T00:00:00
UK,London,57672,643.5,7296.0,81.4,0.0,2020-10-05T00:00:00
UK,Yorkshire and The Humber,65210,1185.0,4521.0,82.2,0.0,2020-10-05T00:00:00
UK,North West,114074,1553.9,7924.0,107.9,0.0,2020-10-05T00:00:00
