country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5671,299.5,0.0,0.0,0.0,2020-06-30T00:00:00
UK,South West,12722,226.2,2046.0,36.4,0.0,2020-06-30T00:00:00
UK,North East,15058,564.0,2332.0,87.3,0.0,2020-06-30T00:00:00
UK,Wales,16592,526.2,0.0,0.0,0.0,2020-06-30T00:00:00
UK,Scotland,18272,334.4,0.0,0.0,0.0,2020-06-30T00:00:00
UK,East Midlands,20899,432.2,3156.0,65.3,0.0,2020-06-30T00:00:00
UK,East of England,23359,374.6,4387.0,70.3,0.0,2020-06-30T00:00:00
UK,West Midlands,25257,425.6,4983.0,84.0,0.0,2020-06-30T00:00:00
UK,Yorkshire and The Humber,28935,525.8,3832.0,69.6,0.0,2020-06-30T00:00:00
UK,South East,33686,366.9,5331.0,58.1,0.0,2020-06-30T00:00:00
UK,London,33742,376.5,6716.0,74.9,0.0,2020-06-30T00:00:00
UK,North West,42433,578.0,6564.0,89.4,0.0,2020-06-30T00:00:00
