country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,907507,28631.7,0.0,0.0,0.0,2023-12-09T00:00:00
UK,North East,1058544,39486.7,0.0,0.0,0.0,2023-12-09T00:00:00
UK,East Midlands,1794036,36872.0,0.0,0.0,0.0,2023-12-09T00:00:00
UK,South West,2018828,35673.7,0.0,0.0,0.0,2023-12-09T00:00:00
UK,Yorkshire and The Humber,2024953,36641.8,0.0,0.0,0.0,2023-12-09T00:00:00
UK,West Midlands,2146329,36000.6,0.0,0.0,0.0,2023-12-09T00:00:00
UK,East of England,2307494,36807.1,0.0,0.0,0.0,2023-12-09T00:00:00
UK,North West,2868508,38934.9,0.0,0.0,0.0,2023-12-09T00:00:00
UK,London,3180942,35334.0,0.0,0.0,0.0,2023-12-09T00:00:00
UK,South East,3428601,37197.6,0.0,0.0,0.0,2023-12-09T00:00:00
