country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,894235,28213.0,0.0,0.0,0.0,2022-12-30T00:00:00
UK,North East,1028395,38362.0,0.0,0.0,22965010.0,2022-12-30T00:00:00
UK,East Midlands,1742771,35818.3,0.0,0.0,44604957.0,2022-12-30T00:00:00
UK,South West,1955599,34556.5,0.0,0.0,60893842.0,2022-12-30T00:00:00
UK,Yorkshire and The Humber,1967329,35599.1,0.0,0.0,46110945.0,2022-12-30T00:00:00
UK,West Midlands,2086742,35001.1,0.0,0.0,53497145.0,2022-12-30T00:00:00
UK,Scotland,2142600,39198.7,0.0,0.0,0.0,2022-12-30T00:00:00
UK,East of England,2244251,35798.3,0.0,0.0,66791197.0,2022-12-30T00:00:00
UK,North West,2792917,37908.8,0.0,0.0,65654174.0,2022-12-30T00:00:00
UK,London,3118358,34638.8,0.0,0.0,77156431.0,2022-12-30T00:00:00
UK,South East,3329746,36125.1,0.0,0.0,100489324.0,2022-12-30T00:00:00
