country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,882264,27835.3,0.0,0.0,0.0,2022-07-29T00:00:00
UK,North East,991746,36994.9,0.0,0.0,22454367.0,2022-07-29T00:00:00
UK,East Midlands,1669990,34322.5,0.0,0.0,43497297.0,2022-07-29T00:00:00
UK,South West,1861230,32888.9,0.0,0.0,59550508.0,2022-07-29T00:00:00
UK,Yorkshire and The Humber,1897239,34330.8,0.0,0.0,44933169.0,2022-07-29T00:00:00
UK,West Midlands,2006250,33651.0,0.0,0.0,52378895.0,2022-07-29T00:00:00
UK,Scotland,2073019,37925.7,0.0,0.0,17255605.0,2022-07-29T00:00:00
UK,East of England,2154093,34360.1,0.0,0.0,65386592.0,2022-07-29T00:00:00
UK,North West,2697826,36618.1,0.0,0.0,63848481.0,2022-07-29T00:00:00
UK,London,3033441,33695.6,0.0,0.0,75850709.0,2022-07-29T00:00:00
UK,South East,3191800,34628.5,0.0,0.0,98290980.0,2022-07-29T00:00:00
