country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,1763,93.1,0.0,0.0,0.0,2020-04-10T00:00:00
UK,South West,3374,60.0,576.0,10.2,0.0,2020-04-10T00:00:00
UK,North East,4013,150.3,551.0,20.6,0.0,2020-04-10T00:00:00
UK,East Midlands,4133,85.5,775.0,16.0,0.0,2020-04-10T00:00:00
UK,Yorkshire and The Humber,5149,93.6,785.0,14.3,0.0,2020-04-10T00:00:00
UK,Wales,5665,179.7,0.0,0.0,0.0,2020-04-10T00:00:00
UK,Scotland,5973,109.3,0.0,0.0,0.0,2020-04-10T00:00:00
UK,East of England,6057,97.1,1238.0,19.9,0.0,2020-04-10T00:00:00
UK,West Midlands,7510,126.6,1690.0,28.5,0.0,2020-04-10T00:00:00
UK,South East,9708,105.8,1577.0,17.2,0.0,2020-04-10T00:00:00
UK,North West,11059,150.6,1634.0,22.3,0.0,2020-04-10T00:00:00
UK,London,18677,208.4,3391.0,37.8,0.0,2020-04-10T00:00:00
