country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,355175,18737.7,0.0,0.0,6098968.0,2021-12-21T00:00:00
UK,North East,510879,19057.2,0.0,0.0,16179886.0,2021-12-21T00:00:00
UK,Wales,576559,18190.4,0.0,0.0,7383978.0,2021-12-21T00:00:00
UK,Scotland,831825,15218.2,0.0,0.0,13311675.0,2021-12-21T00:00:00
UK,South West,857330,15149.5,0.0,0.0,42213994.0,2021-12-21T00:00:00
UK,East Midlands,875537,17994.5,0.0,0.0,31453441.0,2021-12-21T00:00:00
UK,Yorkshire and The Humber,1004990,18185.4,0.0,0.0,32706102.0,2021-12-21T00:00:00
UK,West Midlands,1046917,17560.0,0.0,0.0,37924455.0,2021-12-21T00:00:00
UK,East of England,1050336,16754.0,0.0,0.0,46781257.0,2021-12-21T00:00:00
UK,North West,1455515,19756.0,0.0,0.0,46692053.0,2021-12-21T00:00:00
UK,South East,1537175,16677.1,0.0,0.0,69270297.0,2021-12-21T00:00:00
UK,London,1634214,18152.9,0.0,0.0,55255779.0,2021-12-21T00:00:00
