country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5789,305.7,0.0,0.0,0.0,2020-07-19T00:00:00
UK,South West,13009,231.3,2111.0,37.5,0.0,2020-07-19T00:00:00
UK,North East,15240,570.8,2390.0,89.5,0.0,2020-07-19T00:00:00
UK,Wales,16966,538.1,0.0,0.0,0.0,2020-07-19T00:00:00
UK,Scotland,18471,338.1,0.0,0.0,0.0,2020-07-19T00:00:00
UK,East Midlands,22724,469.9,3307.0,68.4,0.0,2020-07-19T00:00:00
UK,East of England,24313,389.9,4555.0,73.0,0.0,2020-07-19T00:00:00
UK,West Midlands,26363,444.3,5141.0,86.6,0.0,2020-07-19T00:00:00
UK,Yorkshire and The Humber,30938,562.2,3986.0,72.4,0.0,2020-07-19T00:00:00
UK,London,34697,387.2,6847.0,76.4,0.0,2020-07-19T00:00:00
UK,South East,34782,378.9,5583.0,60.8,0.0,2020-07-19T00:00:00
UK,North West,44462,605.7,6822.0,92.9,0.0,2020-07-19T00:00:00
