country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,8488,448.2,0.0,0.0,0.0,2020-09-14T00:00:00
UK,South West,16118,286.6,2267.0,40.3,0.0,2020-09-14T00:00:00
UK,North East,19138,716.8,2562.0,96.0,0.0,2020-09-14T00:00:00
UK,Wales,20130,638.5,0.0,0.0,0.0,2020-09-14T00:00:00
UK,Scotland,23338,427.2,0.0,0.0,0.0,2020-09-14T00:00:00
UK,East of England,28734,460.8,4903.0,78.6,0.0,2020-09-14T00:00:00
UK,East Midlands,29439,608.8,3593.0,74.3,0.0,2020-09-14T00:00:00
UK,West Midlands,35710,601.8,5503.0,92.7,0.0,2020-09-14T00:00:00
UK,South East,40496,441.1,6072.0,66.1,0.0,2020-09-14T00:00:00
UK,Yorkshire and The Humber,41719,758.1,4343.0,78.9,0.0,2020-09-14T00:00:00
UK,London,44342,494.8,7104.0,79.3,0.0,2020-09-14T00:00:00
UK,North West,64402,877.3,7490.0,102.0,0.0,2020-09-14T00:00:00
