country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,887777,28009.2,0.0,0.0,0.0,2022-10-16T00:00:00
UK,North East,1014215,37833.1,0.0,0.0,22805409.0,2022-10-16T00:00:00
UK,East Midlands,1712626,35198.8,0.0,0.0,44223622.0,2022-10-16T00:00:00
UK,South West,1911685,33780.5,0.0,0.0,60497365.0,2022-10-16T00:00:00
UK,Yorkshire and The Humber,1939344,35092.7,0.0,0.0,45707020.0,2022-10-16T00:00:00
UK,West Midlands,2053626,34445.7,0.0,0.0,53320605.0,2022-10-16T00:00:00
UK,Scotland,2115101,38695.6,0.0,0.0,17490542.0,2022-10-16T00:00:00
UK,East of England,2205968,35187.6,0.0,0.0,66356078.0,2022-10-16T00:00:00
UK,North West,2753086,37368.2,0.0,0.0,64983387.0,2022-10-16T00:00:00
UK,London,3081255,34226.7,0.0,0.0,76961419.0,2022-10-16T00:00:00
UK,South East,3270469,35482.0,0.0,0.0,99853183.0,2022-10-16T00:00:00
