country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,117132,6185.5,0.0,0.0,1852479.0,2021-03-29T00:00:00
UK,North East,190075,7119.1,7803.0,292.3,0.0,2021-03-29T00:00:00
UK,Wales,209449,6643.1,0.0,0.0,3027431.0,2021-03-29T00:00:00
UK,South West,217599,3868.6,8598.0,152.9,0.0,2021-03-29T00:00:00
UK,Scotland,218335,3996.4,0.0,0.0,5159233.0,2021-03-29T00:00:00
UK,East Midlands,322168,6662.0,12966.0,268.1,0.0,2021-03-29T00:00:00
UK,Yorkshire and The Humber,380852,6920.8,14045.0,255.2,0.0,2021-03-29T00:00:00
UK,East of England,383037,6142.3,16792.0,269.3,0.0,2021-03-29T00:00:00
UK,West Midlands,423200,7131.7,17258.0,290.8,0.0,2021-03-29T00:00:00
UK,South East,532716,5802.9,21963.0,239.2,0.0,2021-03-29T00:00:00
UK,North West,597801,8143.1,23260.0,316.8,0.0,2021-03-29T00:00:00
UK,London,710644,7929.5,19273.0,215.1,0.0,2021-03-29T00:00:00
