country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17679120.0,2023-03-27T00:00:00
UK,Wales,899831.0,28389.5,0.0,0.0,0.0,2023-03-27T00:00:00
UK,North East,1044162.0,38950.2,0.0,0.0,23133706.0,2023-03-27T00:00:00
UK,East Midlands,1767459.0,36325.7,0.0,0.0,44910014.0,2023-03-27T00:00:00
UK,South West,1987294.0,35116.5,0.0,0.0,61330291.0,2023-03-27T00:00:00
UK,Yorkshire and The Humber,1997560.0,36146.1,0.0,0.0,46489400.0,2023-03-27T00:00:00
UK,West Midlands,2115063.0,35476.2,0.0,0.0,53849035.0,2023-03-27T00:00:00
UK,East of England,2277280.0,36325.1,0.0,0.0,67191672.0,2023-03-27T00:00:00
UK,North West,2830968.0,38425.3,0.0,0.0,66074178.0,2023-03-27T00:00:00
UK,London,3148692.0,34975.8,0.0,0.0,77706136.0,2023-03-27T00:00:00
UK,South East,3380167.0,36672.1,0.0,0.0,101059989.0,2023-03-27T00:00:00
