country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,126177.0,6663.1,0.0,0.0,2718644.0,2021-06-26T00:00:00
UK,North East,211589.0,7924.9,0.0,0.0,0.0,2021-06-26T00:00:00
UK,Wales,217616.0,6902.1,0.0,0.0,3895886.0,2021-06-26T00:00:00
UK,South West,239187.0,4252.4,0.0,0.0,0.0,2021-06-26T00:00:00
UK,Scotland,273962.0,5014.6,0.0,0.0,7097753.0,2021-06-26T00:00:00
UK,East Midlands,346602.0,7167.2,0.0,0.0,0.0,2021-06-26T00:00:00
UK,East of England,405134.0,6496.6,0.0,0.0,0.0,2021-06-26T00:00:00
UK,Yorkshire and The Humber,426984.0,7759.2,0.0,0.0,0.0,2021-06-26T00:00:00
UK,West Midlands,452547.0,7626.3,0.0,0.0,0.0,2021-06-26T00:00:00
UK,South East,566999.0,6176.4,0.0,0.0,0.0,2021-06-26T00:00:00
UK,North West,687811.0,9369.2,0.0,0.0,0.0,2021-06-26T00:00:00
UK,London,758254.0,8460.8,0.0,0.0,0.0,2021-06-26T00:00:00
