country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,29815,1574.5,0.0,0.0,676420.0,2020-10-20T00:00:00
UK,South West,32740,582.1,2405.0,42.8,0.0,2020-10-20T00:00:00
UK,Wales,41216,1307.2,0.0,0.0,1041503.0,2020-10-20T00:00:00
UK,East of England,43889,703.8,5180.0,83.1,0.0,2020-10-20T00:00:00
UK,Scotland,52735,965.3,0.0,0.0,2017338.0,2020-10-20T00:00:00
UK,North East,53292,1996.0,3001.0,112.4,0.0,2020-10-20T00:00:00
UK,South East,61321,668.0,6407.0,69.8,0.0,2020-10-20T00:00:00
UK,East Midlands,64638,1336.6,3883.0,80.3,0.0,2020-10-20T00:00:00
UK,West Midlands,71245,1200.6,5926.0,99.9,0.0,2020-10-20T00:00:00
UK,London,79704,889.4,7451.0,83.1,0.0,2020-10-20T00:00:00
UK,Yorkshire and The Humber,103054,1872.7,4854.0,88.2,0.0,2020-10-20T00:00:00
UK,North West,176966,2410.6,8630.0,117.6,0.0,2020-10-20T00:00:00
