country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5730,302.6,0.0,0.0,0.0,2020-07-13T00:00:00
UK,South West,12905,229.4,2089.0,37.1,0.0,2020-07-13T00:00:00
UK,North East,15176,568.4,2374.0,88.9,0.0,2020-07-13T00:00:00
UK,Wales,16862,534.8,0.0,0.0,0.0,2020-07-13T00:00:00
UK,Scotland,18386,336.5,0.0,0.0,0.0,2020-07-13T00:00:00
UK,East Midlands,22239,459.9,3264.0,67.5,0.0,2020-07-13T00:00:00
UK,East of England,24015,385.1,4515.0,72.4,0.0,2020-07-13T00:00:00
UK,West Midlands,25960,437.5,5102.0,86.0,0.0,2020-07-13T00:00:00
UK,Yorkshire and The Humber,30303,550.7,3945.0,71.7,0.0,2020-07-13T00:00:00
UK,London,34352,383.3,6815.0,76.0,0.0,2020-07-13T00:00:00
UK,South East,34446,375.2,5497.0,59.9,0.0,2020-07-13T00:00:00
UK,North West,43747,595.9,6739.0,91.8,0.0,2020-07-13T00:00:00
