country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,46057,2432.2,0.0,0.0,843677.0,2020-11-13T00:00:00
UK,South West,65485,1164.2,2742.0,48.7,0.0,2020-11-13T00:00:00
UK,Wales,67135,2129.3,0.0,0.0,1301598.0,2020-11-13T00:00:00
UK,East of England,69979,1122.2,5671.0,90.9,0.0,2020-11-13T00:00:00
UK,Scotland,81265,1487.5,0.0,0.0,2477785.0,2020-11-13T00:00:00
UK,North East,85572,3205.0,3597.0,134.7,0.0,2020-11-13T00:00:00
UK,South East,106254,1157.4,6969.0,75.9,0.0,2020-11-13T00:00:00
UK,East Midlands,115720,2392.9,4711.0,97.4,0.0,2020-11-13T00:00:00
UK,London,130896,1460.6,7939.0,88.6,0.0,2020-11-13T00:00:00
UK,West Midlands,134041,2258.9,6780.0,114.3,0.0,2020-11-13T00:00:00
UK,Yorkshire and The Humber,183891,3341.7,6216.0,113.0,0.0,2020-11-13T00:00:00
UK,North West,276103,3761.0,10853.0,147.8,0.0,2020-11-13T00:00:00
