country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,289875.0,15292.7,0.0,0.0,5048648.0,2021-11-11T00:00:00
UK,North East,447692.0,16700.2,0.0,0.0,0.0,2021-11-11T00:00:00
UK,Wales,472370.0,14903.2,0.0,0.0,6497145.0,2021-11-11T00:00:00
UK,South West,671160.0,11859.7,0.0,0.0,0.0,2021-11-11T00:00:00
UK,Scotland,681486.0,12467.7,0.0,0.0,11735695.0,2021-11-11T00:00:00
UK,East Midlands,718131.0,14759.4,0.0,0.0,0.0,2021-11-11T00:00:00
UK,East of England,811568.0,12945.4,0.0,0.0,0.0,2021-11-11T00:00:00
UK,Yorkshire and The Humber,870861.0,15758.3,0.0,0.0,0.0,2021-11-11T00:00:00
UK,West Midlands,881800.0,14790.5,0.0,0.0,0.0,2021-11-11T00:00:00
UK,South East,1160312.0,12588.5,0.0,0.0,0.0,2021-11-11T00:00:00
UK,London,1221766.0,13571.4,0.0,0.0,0.0,2021-11-11T00:00:00
UK,North West,1239234.0,16820.4,0.0,0.0,0.0,2021-11-11T00:00:00
