country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,8728,460.9,0.0,0.0,0.0,2020-09-16T00:00:00
UK,South West,16278,289.4,2273.0,40.4,0.0,2020-09-16T00:00:00
UK,North East,19729,738.9,2577.0,96.5,0.0,2020-09-16T00:00:00
UK,Wales,20501,650.2,0.0,0.0,0.0,2020-09-16T00:00:00
UK,Scotland,23856,436.7,0.0,0.0,0.0,2020-09-16T00:00:00
UK,East of England,29026,465.5,4917.0,78.8,0.0,2020-09-16T00:00:00
UK,East Midlands,29888,618.0,3603.0,74.5,0.0,2020-09-16T00:00:00
UK,West Midlands,36525,615.5,5518.0,93.0,0.0,2020-09-16T00:00:00
UK,South East,40779,444.2,6093.0,66.4,0.0,2020-09-16T00:00:00
UK,Yorkshire and The Humber,42683,775.6,4357.0,79.2,0.0,2020-09-16T00:00:00
UK,London,44903,501.0,7116.0,79.4,0.0,2020-09-16T00:00:00
UK,North West,66914,911.5,7515.0,102.4,0.0,2020-09-16T00:00:00
