country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5842,308.5,0.0,0.0,0.0,2020-07-25T00:00:00
UK,South West,13187,234.4,2127.0,37.8,0.0,2020-07-25T00:00:00
UK,North East,15301,573.1,2405.0,90.1,0.0,2020-07-25T00:00:00
UK,Wales,17180,544.9,0.0,0.0,0.0,2020-07-25T00:00:00
UK,Scotland,18556,339.6,0.0,0.0,0.0,2020-07-25T00:00:00
UK,East Midlands,23183,479.4,3352.0,69.3,0.0,2020-07-25T00:00:00
UK,East of England,24671,395.6,4592.0,73.6,0.0,2020-07-25T00:00:00
UK,West Midlands,26839,452.3,5181.0,87.3,0.0,2020-07-25T00:00:00
UK,Yorkshire and The Humber,31560,573.5,4031.0,73.3,0.0,2020-07-25T00:00:00
UK,London,35165,392.4,6878.0,76.7,0.0,2020-07-25T00:00:00
UK,South East,35211,383.6,5642.0,61.5,0.0,2020-07-25T00:00:00
UK,North West,45469,619.4,6901.0,94.0,0.0,2020-07-25T00:00:00
